android.media.MediaSync.Callback,"abstract void onAudioBufferConsumed(MediaSync sync, ByteBuffer audioBuffer, int bufferId)", Called when returning an audio buffer which has been consumed.
android.media.MediaSync.OnErrorListener,"abstract void onError(MediaSync sync, int what, int extra)", Called to indicate an error.
android.media.MediaSync,Surface createInputSurface(), Requests a Surface to use as the input.
android.media.MediaSync,void flush(), Flushes all buffers from the sync object.
android.media.MediaSync,PlaybackParams getPlaybackParams(), Gets the playback rate using PlaybackParams.
android.media.MediaSync,SyncParams getSyncParams(), Gets the A/V sync mode.
android.media.MediaSync,MediaTimestamp getTimestamp(), Get current playback position.
android.media.MediaSync,"void queueAudio(ByteBuffer audioData, int bufferId, long presentationTimeUs)", Queues the audio data asynchronously for playback (AudioTrack must be in streaming mode).
android.media.MediaSync,void release(), Make sure you call this when you're done to free up any opened component instance instead of relying on the garbage collector to do this for you at some point in the future.
android.media.MediaSync,void setAudioTrack(AudioTrack audioTrack), Sets the audio track for MediaSync.
android.media.MediaSync,"void setCallback(MediaSync.Callback cb, Handler handler)", Sets an asynchronous callback for actionable MediaSync events.
android.media.MediaSync,"void setOnErrorListener(MediaSync.OnErrorListener listener, Handler handler)", Sets an asynchronous callback for error events.
android.media.MediaSync,void setPlaybackParams(PlaybackParams params), Sets playback rate using PlaybackParams.
android.media.MediaSync,void setSurface(Surface surface), Sets the output surface for MediaSync.
android.media.MediaSync,void setSyncParams(SyncParams params), Sets A/V sync mode.
android.media.MediaSyncEvent,static MediaSyncEvent createEvent(int eventType), Creates a synchronization event of the sepcified type.
android.media.MediaSyncEvent,int getAudioSessionId(), Gets the synchronization event audio session ID.
android.media.MediaSyncEvent,int getType(), Gets the synchronization event type.
android.media.MediaSyncEvent,MediaSyncEvent setAudioSessionId(int audioSessionId), Sets the event source audio session ID.
android.media.MediaTimestamp,long getAnchorMediaTimeUs(), Get the media time of the anchor in microseconds.
android.media.MediaTimestamp,long getAnchorSytemNanoTime(), Get the system time corresponding to the media time in nanoseconds.
android.media.MediaTimestamp,float getMediaClockRate(), Get the rate of the media clock in relation to the system time.
android.media.MicrophoneInfo.Coordinate3F,Object clone(), Creates and returns a copy of this object.
android.media.MicrophoneInfo.Coordinate3F,boolean equals(Object obj)," Indicates whether some other object is ""equal to"" this one."
android.media.MicrophoneInfo.Coordinate3F,void finalize(), Called by the garbage collector on an object when garbage collection determines that there are no more references to the object.
android.media.MicrophoneInfo.Coordinate3F,final Class<?> getClass(), Returns the runtime class of this Object.
android.media.MicrophoneInfo.Coordinate3F,int hashCode(), Returns a hash code value for the object.
android.media.MicrophoneInfo.Coordinate3F,final void notify(), Wakes up a single thread that is waiting on this object's monitor.
android.media.MicrophoneInfo.Coordinate3F,final void notifyAll(), Wakes up all threads that are waiting on this object's monitor.
android.media.MicrophoneInfo.Coordinate3F,String toString(), Returns a string representation of the object.
android.media.MicrophoneInfo.Coordinate3F,"final void wait(long millis, int nanos)"," Causes the current thread to wait until another thread invokes the notify() method or the notifyAll() method for this object, or some other thread interrupts the current thread, or a certain amount of real time has elapsed."
android.media.MicrophoneInfo.Coordinate3F,final void wait(long millis)," Causes the current thread to wait until either another thread invokes the notify() method or the notifyAll() method for this object, or a specified amount of time has elapsed."
android.media.MicrophoneInfo.Coordinate3F,final void wait(), Causes the current thread to wait until another thread invokes the notify() method or the notifyAll() method for this object.
android.media.MicrophoneInfo,"List<Pair<Integer,Integer>> getChannelMapping()"," Returns a Pair list for channel mapping, which indicating how this microphone is used by each channels or a capture stream."
android.media.MicrophoneInfo,String getDescription(), Returns alphanumeric code that uniquely identifies the device.
android.media.MicrophoneInfo,int getDirectionality(), Returns the directionality of microphone.
android.media.MicrophoneInfo,"List<Pair<Float,Float>> getFrequencyResponse()", Returns a Pair list of frequency responses.
android.media.MicrophoneInfo,int getGroup()," Returns A device group id that can be used to group together microphones on the same peripheral, attachments or logical groups."
android.media.MicrophoneInfo,int getId(), Returns The system unique device ID that corresponds to the id returned by getId().
android.media.MicrophoneInfo,int getIndexInTheGroup(), Returns unique index for device within its group.
android.media.MicrophoneInfo,int getLocation(), Returns the location of the microphone.
android.media.MicrophoneInfo,float getMaxSpl(), Returns the level in dB of the maximum SPL supported by the device at 1000Hz.
android.media.MicrophoneInfo,float getMinSpl(), Returns the level in dB of the minimum SPL that can be registered by the device at 1000Hz.
android.media.MicrophoneInfo,MicrophoneInfo.Coordinate3F getOrientation(), Returns A MicrophoneInfo.Coordinate3F object that represents the orientation of microphone.
android.media.MicrophoneInfo,MicrophoneInfo.Coordinate3F getPosition()," Returns A MicrophoneInfo.Coordinate3F object that represents the geometric location of microphone in meters, from botton-left-back corner of appliance."
android.media.MicrophoneInfo,float getSensitivity(), Returns the level in dBFS produced by a 1000Hz tone at 94 dB SPL.
android.media.MicrophoneInfo,int getType(), Returns the device type identifier of the microphone (e.g AudioDeviceInfo.TYPE_BUILTIN_MIC).
android.media.midi.MidiDevice.MidiConnection,void close(), Closes this stream and releases any system resources associated with it.
android.media.midi.MidiDevice,void close(), Closes this stream and releases any system resources associated with it.
android.media.midi.MidiDevice,"MidiDevice.MidiConnection connectPorts(MidiInputPort inputPort, int outputPortNumber)", Connects the supplied MidiInputPort to the output port of this device with the specified port number.
android.media.midi.MidiDevice,MidiDeviceInfo getInfo()," Returns a MidiDeviceInfo object, which describes this device."
android.media.midi.MidiDevice,MidiInputPort openInputPort(int portNumber), Called to open a MidiInputPort for the specified port number.
android.media.midi.MidiDevice,MidiOutputPort openOutputPort(int portNumber), Called to open a MidiOutputPort for the specified port number.
android.media.midi.MidiDevice,String toString(), Returns a string representation of the object.
android.media.midi.MidiDeviceInfo.PortInfo,String getName()," Returns the name of the port, or empty string if the port has no name"
android.media.midi.MidiDeviceInfo.PortInfo,int getPortNumber(), Returns the port number of the port
android.media.midi.MidiDeviceInfo.PortInfo,int getType(), Returns the port type of the port (either TYPE_INPUT or TYPE_OUTPUT)
android.media.midi.MidiDeviceInfo,int describeContents(), Describe the kinds of special objects contained in this Parcelable instance's marshaled representation.
android.media.midi.MidiDeviceInfo,boolean equals(Object o)," Indicates whether some other object is ""equal to"" this one."
android.media.midi.MidiDeviceInfo,int getId(), Returns the ID of the device.
android.media.midi.MidiDeviceInfo,int getInputPortCount(), Returns the device's number of input ports.
android.media.midi.MidiDeviceInfo,int getOutputPortCount(), Returns the device's number of output ports.
android.media.midi.MidiDeviceInfo,PortInfo[] getPorts(), Returns information about the device's ports.
android.media.midi.MidiDeviceInfo,Bundle getProperties(), Returns the Bundle containing the device's properties.
android.media.midi.MidiDeviceInfo,int getType(), Returns the type of the device.
android.media.midi.MidiDeviceInfo,int hashCode(), Returns a hash code value for the object.
android.media.midi.MidiDeviceInfo,boolean isPrivate(), Returns true if the device is private.
android.media.midi.MidiDeviceInfo,String toString(), Returns a string representation of the object.
android.media.midi.MidiDeviceInfo,"void writeToParcel(Parcel parcel, int flags)", Flatten this object in to a Parcel.
android.media.midi.MidiDeviceService,final MidiDeviceInfo getDeviceInfo(), returns the MidiDeviceInfo instance for this service
android.media.midi.MidiDeviceService,final MidiReceiver[] getOutputPortReceivers(), Returns an array of MidiReceiver for the device's output ports.
android.media.midi.MidiDeviceService,IBinder onBind(Intent intent), Return the communication channel to the service.
android.media.midi.MidiDeviceService,void onClose(), Called to notify when our device has been closed by all its clients
android.media.midi.MidiDeviceService,void onCreate(), Called by the system when the service is first created.
android.media.midi.MidiDeviceService,void onDeviceStatusChanged(MidiDeviceStatus status), Called to notify when an our MidiDeviceStatus has changed
android.media.midi.MidiDeviceService,abstract MidiReceiver[] onGetInputPortReceivers(), Returns an array of MidiReceiver for the device's input ports.
android.media.midi.MidiDeviceStatus,int describeContents(), Describe the kinds of special objects contained in this Parcelable instance's marshaled representation.
android.media.midi.MidiDeviceStatus,MidiDeviceInfo getDeviceInfo(), Returns the MidiDeviceInfo of the device.
android.media.midi.MidiDeviceStatus,int getOutputPortOpenCount(int portNumber), Returns the number of clients currently connected to the specified output port.
android.media.midi.MidiDeviceStatus,boolean isInputPortOpen(int portNumber), Returns true if an input port is open.
android.media.midi.MidiDeviceStatus,String toString(), Returns a string representation of the object.
android.media.midi.MidiDeviceStatus,"void writeToParcel(Parcel parcel, int flags)", Flatten this object in to a Parcel.
android.media.midi.MidiInputPort,void close(), Closes this stream and releases any system resources associated with it.
android.media.midi.MidiInputPort,int getPortNumber(), Returns the port number of this port
android.media.midi.MidiInputPort,void onFlush(), Called when the receiver is instructed to discard all pending MIDI data.
android.media.midi.MidiInputPort,"void onSend(byte[] msg, int offset, int count, long timestamp)", Called whenever the receiver is passed new MIDI data.
android.media.midi.MidiManager.DeviceCallback,void onDeviceAdded(MidiDeviceInfo device), Called to notify when a new MIDI device has been added
android.media.midi.MidiManager.DeviceCallback,void onDeviceRemoved(MidiDeviceInfo device), Called to notify when a MIDI device has been removed
android.media.midi.MidiManager.DeviceCallback,void onDeviceStatusChanged(MidiDeviceStatus status), Called to notify when the status of a MIDI device has changed
android.media.midi.MidiManager.OnDeviceOpenedListener,abstract void onDeviceOpened(MidiDevice device)," Called to respond to a openDevice(MidiDeviceInfo, MidiManager.OnDeviceOpenedListener, Handler) request"
android.media.midi.MidiManager,MidiDeviceInfo[] getDevices(), Gets the list of all connected MIDI devices.
android.media.midi.MidiManager,"void openBluetoothDevice(BluetoothDevice bluetoothDevice, MidiManager.OnDeviceOpenedListener listener, Handler handler)", Opens a Bluetooth MIDI device for reading and writing.
android.media.midi.MidiManager,"void openDevice(MidiDeviceInfo deviceInfo, MidiManager.OnDeviceOpenedListener listener, Handler handler)", Opens a MIDI device for reading and writing.
android.media.midi.MidiManager,"void registerDeviceCallback(MidiManager.DeviceCallback callback, Handler handler)", Registers a callback to receive notifications when MIDI devices are added and removed.
android.media.midi.MidiManager,void unregisterDeviceCallback(MidiManager.DeviceCallback callback), Unregisters a MidiManager.DeviceCallback.
android.media.midi.MidiOutputPort,void close(), Closes this stream and releases any system resources associated with it.
android.media.midi.MidiOutputPort,int getPortNumber(), Returns the port number of this port
android.media.midi.MidiOutputPort,void onConnect(MidiReceiver receiver), Called to connect a MidiReceiver to the sender
android.media.midi.MidiOutputPort,void onDisconnect(MidiReceiver receiver), Called to disconnect a MidiReceiver from the sender
android.media.midi.MidiReceiver,void flush(), Instructs the receiver to discard all pending MIDI data.
android.media.midi.MidiReceiver,final int getMaxMessageSize(), Returns the maximum size of a message this receiver can receive.
android.media.midi.MidiReceiver,void onFlush(), Called when the receiver is instructed to discard all pending MIDI data.
android.media.midi.MidiReceiver,"abstract void onSend(byte[] msg, int offset, int count, long timestamp)", Called whenever the receiver is passed new MIDI data.
android.media.midi.MidiReceiver,"void send(byte[] msg, int offset, int count)", Called to send MIDI data to the receiver without a timestamp.
android.media.midi.MidiReceiver,"void send(byte[] msg, int offset, int count, long timestamp)", Called to send MIDI data to the receiver with a specified timestamp.
android.media.midi.MidiSender,void connect(MidiReceiver receiver), Connects a MidiReceiver to the sender
android.media.midi.MidiSender,void disconnect(MidiReceiver receiver), Disconnects a MidiReceiver from the sender
android.media.midi.MidiSender,abstract void onConnect(MidiReceiver receiver), Called to connect a MidiReceiver to the sender
android.media.midi.MidiSender,abstract void onDisconnect(MidiReceiver receiver), Called to disconnect a MidiReceiver from the sender
android.media.NotProvisionedException,final void addSuppressed(Throwable exception), Appends the specified exception to the exceptions that were suppressed in order to deliver this exception.
android.media.NotProvisionedException,Throwable fillInStackTrace(), Fills in the execution stack trace.
android.media.NotProvisionedException,Throwable getCause(), Returns the cause of this throwable or null if the cause is nonexistent or unknown.
android.media.NotProvisionedException,String getLocalizedMessage(), Creates a localized description of this throwable.
android.media.NotProvisionedException,String getMessage(), Returns the detail message string of this throwable.
android.media.NotProvisionedException,StackTraceElement[] getStackTrace(), Provides programmatic access to the stack trace information printed by printStackTrace().
android.media.NotProvisionedException,final Throwable[] getSuppressed()," Returns an array containing all of the exceptions that were suppressed, typically by the try-with-resources statement, in order to deliver this exception."
android.media.NotProvisionedException,Throwable initCause(Throwable cause), Initializes the cause of this throwable to the specified value.
android.media.NotProvisionedException,void printStackTrace(), Prints this throwable and its backtrace to the standard error stream.
android.media.NotProvisionedException,void printStackTrace(PrintWriter s), Prints this throwable and its backtrace to the specified print writer.
android.media.NotProvisionedException,void printStackTrace(PrintStream s), Prints this throwable and its backtrace to the specified print stream.
android.media.NotProvisionedException,void setStackTrace(StackTraceElement[] stackTrace), Sets the stack trace elements that will be returned by getStackTrace() and printed by printStackTrace() and related methods.
android.media.NotProvisionedException,String toString(), Returns a short description of this throwable.
android.media.NotProvisionedException,Object clone(), Creates and returns a copy of this object.
android.media.NotProvisionedException,boolean equals(Object obj)," Indicates whether some other object is ""equal to"" this one."
android.media.NotProvisionedException,void finalize(), Called by the garbage collector on an object when garbage collection determines that there are no more references to the object.
android.media.NotProvisionedException,final Class<?> getClass(), Returns the runtime class of this Object.
android.media.NotProvisionedException,int hashCode(), Returns a hash code value for the object.
android.media.NotProvisionedException,final void notify(), Wakes up a single thread that is waiting on this object's monitor.
android.media.NotProvisionedException,final void notifyAll(), Wakes up all threads that are waiting on this object's monitor.
android.media.NotProvisionedException,String toString(), Returns a string representation of the object.
android.media.NotProvisionedException,"final void wait(long millis, int nanos)"," Causes the current thread to wait until another thread invokes the notify() method or the notifyAll() method for this object, or some other thread interrupts the current thread, or a certain amount of real time has elapsed."
android.media.NotProvisionedException,final void wait(long millis)," Causes the current thread to wait until either another thread invokes the notify() method or the notifyAll() method for this object, or a specified amount of time has elapsed."
android.media.NotProvisionedException,final void wait(), Causes the current thread to wait until another thread invokes the notify() method or the notifyAll() method for this object.
android.media.PlaybackParams,PlaybackParams allowDefaults(), Allows defaults to be returned for properties not set.
android.media.PlaybackParams,int describeContents(), Describe the kinds of special objects contained in this Parcelable instance's marshaled representation.
android.media.PlaybackParams,int getAudioFallbackMode(), Retrieves the audio fallback mode.
android.media.PlaybackParams,float getPitch(), Retrieves the pitch factor.
android.media.PlaybackParams,float getSpeed(), Retrieves the speed factor.
android.media.PlaybackParams,PlaybackParams setAudioFallbackMode(int audioFallbackMode), Sets the audio fallback mode.
android.media.PlaybackParams,PlaybackParams setPitch(float pitch), Sets the pitch factor.
android.media.PlaybackParams,PlaybackParams setSpeed(float speed), Sets the speed factor.
android.media.PlaybackParams,"void writeToParcel(Parcel dest, int flags)", Flatten this object in to a Parcel.
android.media.projection.MediaProjection.Callback,void onStop(), Called when the MediaProjection session is no longer valid.
android.media.projection.MediaProjection,"VirtualDisplay createVirtualDisplay(String name, int width, int height, int dpi, int flags, Surface surface, VirtualDisplay.Callback callback, Handler handler)", Creates a VirtualDisplay to capture the contents of the screen.
android.media.projection.MediaProjection,"void registerCallback(MediaProjection.Callback callback, Handler handler)", Register a listener to receive notifications about when the MediaProjection changes state.
android.media.projection.MediaProjection,void stop(), Stops projection.
android.media.projection.MediaProjection,void unregisterCallback(MediaProjection.Callback callback), Unregister a MediaProjection listener.
android.media.projection.MediaProjectionManager,Intent createScreenCaptureIntent(), Returns an Intent that must passed to startActivityForResult() in order to start screen capture.
android.media.projection.MediaProjectionManager,"MediaProjection getMediaProjection(int resultCode, Intent resultData)", Retrieve the MediaProjection obtained from a succesful screen capture request.
android.media.Rating,int describeContents(), Describe the kinds of special objects contained in this Parcelable instance's marshaled representation.
android.media.Rating,float getPercentRating(), Return the percentage-based rating value.
android.media.Rating,int getRatingStyle(), Return the rating style.
android.media.Rating,float getStarRating(), Return the star-based rating value.
android.media.Rating,boolean hasHeart()," Return whether the rating is ""heart selected""."
android.media.Rating,boolean isRated(), Return whether there is a rating value available.
android.media.Rating,boolean isThumbUp()," Return whether the rating is ""thumb up""."
android.media.Rating,static Rating newHeartRating(boolean hasHeart), Return a Rating instance with a heart-based rating.
android.media.Rating,static Rating newPercentageRating(float percent), Return a Rating instance with a percentage-based rating.
android.media.Rating,"static Rating newStarRating(int starRatingStyle, float starRating)", Return a Rating instance with a star-based rating.
android.media.Rating,static Rating newThumbRating(boolean thumbIsUp), Return a Rating instance with a thumb-based rating.
android.media.Rating,static Rating newUnratedRating(int ratingStyle), Return a Rating instance with no rating.
android.media.Rating,String toString(), Returns a string representation of the object.
android.media.Rating,"void writeToParcel(Parcel dest, int flags)", Flatten this object in to a Parcel.
android.media.RemoteControlClient.MetadataEditor,void apply()," Associates all the metadata that has been set since the MetadataEditor instance was created with editMetadata(boolean), or since clear() was called, with the RemoteControlClient."
android.media.RemoteControlClient.MetadataEditor,void clear(), Clears all the metadata that has been set since the MetadataEditor instance was created (with editMetadata(boolean)).
android.media.RemoteControlClient.MetadataEditor,"RemoteControlClient.MetadataEditor putBitmap(int key, Bitmap bitmap)", Sets the album / artwork picture to be displayed on the remote control.
android.media.RemoteControlClient.MetadataEditor,"RemoteControlClient.MetadataEditor putLong(int key, long value)", Adds numerical information to be displayed.
android.media.RemoteControlClient.MetadataEditor,"RemoteControlClient.MetadataEditor putObject(int key, Object object)", Adds information stored as an instance.
android.media.RemoteControlClient.MetadataEditor,"RemoteControlClient.MetadataEditor putString(int key, String value)", Adds textual information to be displayed.
android.media.RemoteControlClient.OnGetPlaybackPositionListener,abstract long onGetPlaybackPosition(), Called on the implementer of the interface to query the current playback position.
android.media.RemoteControlClient.OnMetadataUpdateListener,"abstract void onMetadataUpdate(int key, Object newValue)", Called on the implementer to notify that the metadata field for the given key has been updated to the new value.
android.media.RemoteControlClient.OnPlaybackPositionUpdateListener,abstract void onPlaybackPositionUpdate(long newPositionMs), Called on the implementer to notify it that the playback head should be set at the given position.
android.media.RemoteControlClient,RemoteControlClient.MetadataEditor editMetadata(boolean startEmpty), Creates a RemoteControlClient.MetadataEditor.
android.media.RemoteControlClient,MediaSession getMediaSession(), Get a MediaSession associated with this RCC.
android.media.RemoteControlClient,void setMetadataUpdateListener(RemoteControlClient.OnMetadataUpdateListener l), Sets the listener to be called whenever the metadata is updated.
android.media.RemoteControlClient,void setOnGetPlaybackPositionListener(RemoteControlClient.OnGetPlaybackPositionListener l), Sets the listener to be called whenever the media current playback position is needed.
android.media.RemoteControlClient,void setPlaybackPositionUpdateListener(RemoteControlClient.OnPlaybackPositionUpdateListener l), Sets the listener to be called whenever the media playback position is requested to be updated.
android.media.RemoteControlClient,"void setPlaybackState(int state, long timeInMs, float playbackSpeed)", Sets the current playback state and the matching media position for the current playback speed.
android.media.RemoteControlClient,void setPlaybackState(int state), Sets the current playback state.
android.media.RemoteControlClient,void setTransportControlFlags(int transportControlFlags), Sets the flags for the media transport control buttons that this client supports.
android.media.RemoteController.MetadataEditor,void apply(), Applies all of the metadata changes that have been set since the MediaMetadataEditor instance was created with editMetadata() or since clear() was called.
android.media.RemoteController.OnClientUpdateListener,abstract void onClientChange(boolean clearing)," Called whenever all information, previously received through the other methods of the listener, is no longer valid and is about to be refreshed."
android.media.RemoteController.OnClientUpdateListener,abstract void onClientMetadataUpdate(RemoteController.MetadataEditor metadataEditor), Called whenever new metadata is available.
android.media.RemoteController.OnClientUpdateListener,"abstract void onClientPlaybackStateUpdate(int state, long stateChangeTimeMs, long currentPosMs, float speed)"," Called whenever the playback state has changed, and playback position and speed are known."
android.media.RemoteController.OnClientUpdateListener,abstract void onClientPlaybackStateUpdate(int state), Called whenever the playback state has changed.
android.media.RemoteController.OnClientUpdateListener,abstract void onClientTransportControlUpdate(int transportControlFlags), Called whenever the transport control flags have changed.
android.media.RemoteController,boolean clearArtworkConfiguration(), Prevents this RemoteController from receiving artwork images.
android.media.RemoteController,RemoteController.MetadataEditor editMetadata(), Creates a RemoteController.MetadataEditor for updating metadata values of the editable keys of the current RemoteControlClient.
android.media.RemoteController,long getEstimatedMediaPosition(), Return the estimated playback position of the current media track or a negative value if not available.
android.media.RemoteController,boolean seekTo(long timeMs), Sets the new playback position.
android.media.RemoteController,boolean sendMediaKeyEvent(KeyEvent keyEvent), Send a simulated key event for a media button to be received by the current client.
android.media.RemoteController,"boolean setArtworkConfiguration(int width, int height)", Set the maximum artwork image dimensions to be received in the metadata.
android.media.RemoteController,boolean setSynchronizationMode(int sync), Set the playback position synchronization mode.
android.media.ResourceBusyException,final void addSuppressed(Throwable exception), Appends the specified exception to the exceptions that were suppressed in order to deliver this exception.
android.media.ResourceBusyException,Throwable fillInStackTrace(), Fills in the execution stack trace.
android.media.ResourceBusyException,Throwable getCause(), Returns the cause of this throwable or null if the cause is nonexistent or unknown.
android.media.ResourceBusyException,String getLocalizedMessage(), Creates a localized description of this throwable.
android.media.ResourceBusyException,String getMessage(), Returns the detail message string of this throwable.
android.media.ResourceBusyException,StackTraceElement[] getStackTrace(), Provides programmatic access to the stack trace information printed by printStackTrace().
android.media.ResourceBusyException,final Throwable[] getSuppressed()," Returns an array containing all of the exceptions that were suppressed, typically by the try-with-resources statement, in order to deliver this exception."
android.media.ResourceBusyException,Throwable initCause(Throwable cause), Initializes the cause of this throwable to the specified value.
android.media.ResourceBusyException,void printStackTrace(), Prints this throwable and its backtrace to the standard error stream.
android.media.ResourceBusyException,void printStackTrace(PrintWriter s), Prints this throwable and its backtrace to the specified print writer.
android.media.ResourceBusyException,void printStackTrace(PrintStream s), Prints this throwable and its backtrace to the specified print stream.
android.media.ResourceBusyException,void setStackTrace(StackTraceElement[] stackTrace), Sets the stack trace elements that will be returned by getStackTrace() and printed by printStackTrace() and related methods.
android.media.ResourceBusyException,String toString(), Returns a short description of this throwable.
android.media.ResourceBusyException,Object clone(), Creates and returns a copy of this object.
android.media.ResourceBusyException,boolean equals(Object obj)," Indicates whether some other object is ""equal to"" this one."
android.media.ResourceBusyException,void finalize(), Called by the garbage collector on an object when garbage collection determines that there are no more references to the object.
android.media.ResourceBusyException,final Class<?> getClass(), Returns the runtime class of this Object.
android.media.ResourceBusyException,int hashCode(), Returns a hash code value for the object.
android.media.ResourceBusyException,final void notify(), Wakes up a single thread that is waiting on this object's monitor.
android.media.ResourceBusyException,final void notifyAll(), Wakes up all threads that are waiting on this object's monitor.
android.media.ResourceBusyException,String toString(), Returns a string representation of the object.
android.media.ResourceBusyException,"final void wait(long millis, int nanos)"," Causes the current thread to wait until another thread invokes the notify() method or the notifyAll() method for this object, or some other thread interrupts the current thread, or a certain amount of real time has elapsed."
android.media.ResourceBusyException,final void wait(long millis)," Causes the current thread to wait until either another thread invokes the notify() method or the notifyAll() method for this object, or a specified amount of time has elapsed."
android.media.ResourceBusyException,final void wait(), Causes the current thread to wait until another thread invokes the notify() method or the notifyAll() method for this object.
android.media.Ringtone,AudioAttributes getAudioAttributes(), Returns the AudioAttributes used by this object.
android.media.Ringtone,int getStreamType()," This method was deprecated in API level 21. use of stream types is deprecated, see setAudioAttributes(AudioAttributes)"
android.media.Ringtone,String getTitle(Context context), Returns a human-presentable title for ringtone.
android.media.Ringtone,boolean isPlaying(), Whether this ringtone is currently playing.
android.media.Ringtone,void play(), Plays the ringtone.
android.media.Ringtone,void setAudioAttributes(AudioAttributes attributes), Sets the AudioAttributes for this ringtone.
android.media.Ringtone,void setStreamType(int streamType), This method was deprecated in API level 21. use setAudioAttributes(AudioAttributes)
android.media.Ringtone,void stop(), Stops a playing ringtone.
android.media.RingtoneManager,"static Uri getActualDefaultRingtoneUri(Context context, int type)", Gets the current default sound's Uri.
android.media.RingtoneManager,Cursor getCursor(), Returns a Cursor of all the ringtones available.
android.media.RingtoneManager,static int getDefaultType(Uri defaultRingtoneUri), Returns the type of a default Uri.
android.media.RingtoneManager,static Uri getDefaultUri(int type), Returns the Uri for the default ringtone of a particular type.
android.media.RingtoneManager,boolean getIncludeDrm(), This method was deprecated in API level 19. DRM ringtones are no longer supported
android.media.RingtoneManager,"static Ringtone getRingtone(Context context, Uri ringtoneUri)", Returns a Ringtone for a given sound URI.
android.media.RingtoneManager,Ringtone getRingtone(int position), Gets a Ringtone for the ringtone at the given position in the Cursor.
android.media.RingtoneManager,int getRingtonePosition(Uri ringtoneUri), Gets the position of a Uri within this RingtoneManager.
android.media.RingtoneManager,Uri getRingtoneUri(int position), Gets a Uri for the ringtone at the given position in the Cursor.
android.media.RingtoneManager,boolean getStopPreviousRingtone(),
android.media.RingtoneManager,static Uri getValidRingtoneUri(Context context), Returns a valid ringtone URI.
android.media.RingtoneManager,int inferStreamType(), Infers the volume stream type based on what type of ringtones this manager is returning.
android.media.RingtoneManager,static boolean isDefault(Uri ringtoneUri), Returns whether the given Uri is one of the default ringtones.
android.media.RingtoneManager,"static void setActualDefaultRingtoneUri(Context context, int type, Uri ringtoneUri)", Sets the Uri of the default sound for a given sound type.
android.media.RingtoneManager,void setIncludeDrm(boolean includeDrm), This method was deprecated in API level 19. DRM ringtones are no longer supported
android.media.RingtoneManager,void setStopPreviousRingtone(boolean stopPreviousRingtone), Whether retrieving another Ringtone will stop playing the previously retrieved Ringtone.
android.media.RingtoneManager,void setType(int type), Sets which type(s) of ringtones will be listed by this.
android.media.RingtoneManager,void stopPreviousRingtone(), Stops playing the last Ringtone retrieved from this.
android.media.session.MediaController.Callback,void onAudioInfoChanged(MediaController.PlaybackInfo info), Override to handle changes to the audio info.
android.media.session.MediaController.Callback,void onExtrasChanged(Bundle extras), Override to handle changes to the MediaSession extras.
android.media.session.MediaController.Callback,void onMetadataChanged(MediaMetadata metadata), Override to handle changes to the current metadata.
android.media.session.MediaController.Callback,void onPlaybackStateChanged(PlaybackState state), Override to handle changes in playback state.
android.media.session.MediaController.Callback,void onQueueChanged(List<MediaSession.QueueItem> queue), Override to handle changes to items in the queue.
android.media.session.MediaController.Callback,void onQueueTitleChanged(CharSequence title), Override to handle changes to the queue title.
android.media.session.MediaController.Callback,void onSessionDestroyed(), Override to handle the session being destroyed.
android.media.session.MediaController.Callback,"void onSessionEvent(String event, Bundle extras)", Override to handle custom events sent by the session owner without a specified interface.
android.media.session.MediaController.PlaybackInfo,AudioAttributes getAudioAttributes(), Get the audio attributes for this session.
android.media.session.MediaController.PlaybackInfo,int getCurrentVolume(), Get the current volume for this session.
android.media.session.MediaController.PlaybackInfo,int getMaxVolume(), Get the maximum volume that may be set for this session.
android.media.session.MediaController.PlaybackInfo,int getPlaybackType(), Get the type of playback which affects volume handling.
android.media.session.MediaController.PlaybackInfo,int getVolumeControl(), Get the type of volume control that can be used.
android.media.session.MediaController.TransportControls,void fastForward(), Start fast forwarding.
android.media.session.MediaController.TransportControls,void pause(), Request that the player pause its playback and stay at its current position.
android.media.session.MediaController.TransportControls,void play(), Request that the player start its playback at its current position.
android.media.session.MediaController.TransportControls,"void playFromMediaId(String mediaId, Bundle extras)", Request that the player start playback for a specific media id.
android.media.session.MediaController.TransportControls,"void playFromSearch(String query, Bundle extras)", Request that the player start playback for a specific search query.
android.media.session.MediaController.TransportControls,"void playFromUri(Uri uri, Bundle extras)", Request that the player start playback for a specific Uri.
android.media.session.MediaController.TransportControls,void prepare(), Request that the player prepare its playback.
android.media.session.MediaController.TransportControls,"void prepareFromMediaId(String mediaId, Bundle extras)", Request that the player prepare playback for a specific media id.
android.media.session.MediaController.TransportControls,"void prepareFromSearch(String query, Bundle extras)", Request that the player prepare playback for a specific search query.
android.media.session.MediaController.TransportControls,"void prepareFromUri(Uri uri, Bundle extras)", Request that the player prepare playback for a specific Uri.
android.media.session.MediaController.TransportControls,void rewind(), Start rewinding.
android.media.session.MediaController.TransportControls,void seekTo(long pos), Move to a new location in the media stream.
android.media.session.MediaController.TransportControls,"void sendCustomAction(PlaybackState.CustomAction customAction, Bundle args)", Send a custom action back for the MediaSession to perform.
android.media.session.MediaController.TransportControls,"void sendCustomAction(String action, Bundle args)", Send the id and args from a custom action back for the MediaSession to perform.
android.media.session.MediaController.TransportControls,void setRating(Rating rating), Rate the current content.
android.media.session.MediaController.TransportControls,void skipToNext(), Skip to the next item.
